signal_date,effective_date,ticker,vcrf_state,floor_price,recognition_price,total_score,tradable_flag,signal_version,underwrite_score,realization_score,position_state,primary_type,sector_route,announcement_date,reject_reason
2019-11-29,2019-12-02,002475,REJECT,1.94,4.05,43.73,1,tushare_pit_v1,45.88,40.5,reject,compounder,unknown,2019-11-29,
2019-11-29,2019-12-02,300760,REJECT,22.3,62.8,43.46,1,tushare_pit_v1,44.26,42.25,reject,compounder,tech,2019-11-29,
2019-11-29,2019-12-02,600276,REJECT,2.68,6.1,43.11,1,tushare_pit_v1,42.12,44.59,reject,compounder,unknown,2019-11-29,
2019-11-29,2019-12-02,300124,REJECT,1.98,2.67,41.71,1,tushare_pit_v1,43.79,38.58,reject,compounder,unknown,2019-11-29,
2019-11-29,2019-12-02,601919,REJECT,0.97,0.98,41.63,1,tushare_pit_v1,40.88,42.76,reject,cyclical,rigid_shovel,2019-11-29,
2019-11-29,2019-12-02,002050,REJECT,1.76,2.69,41.13,1,tushare_pit_v1,41.01,41.31,reject,compounder,unknown,2019-11-29,
2019-11-29,2019-12-02,000063,REJECT,5.67,4.72,40.6,1,tushare_pit_v1,40.8,40.3,reject,compounder,unknown,2019-11-29,
2019-11-29,2019-12-02,600036,REJECT,17.24,25.29,40.55,1,tushare_pit_v1,40.58,40.5,reject,compounder,financial_asset,2019-11-29,
2019-11-29,2019-12-02,601899,REJECT,1.27,1.3,39.24,1,tushare_pit_v1,38.9,39.75,reject,compounder,core_resource,2019-11-29,debt wall coverage fails survival tripwire
2019-11-29,2019-12-02,002371,REJECT,3.81,10.69,37.45,1,tushare_pit_v1,34.91,41.25,reject,compounder,tech,2019-11-29,debt wall coverage fails survival tripwire
2019-11-29,2019-12-02,600438,REJECT,2.82,4.89,35.6,1,tushare_pit_v1,30.97,42.55,reject,compounder,unknown,2019-11-29,debt wall coverage fails survival tripwire
2019-11-29,2019-12-02,002594,REJECT,16.36,9.83,34.14,1,tushare_pit_v1,28.56,42.5,reject,cyclical,rigid_shovel,2019-11-29,debt wall coverage fails survival tripwire
2019-12-31,2020-01-02,601088,REJECT,10.02,15.11,59.82,1,tushare_pit_v1,69.66,45.05,reject,compounder,core_resource,2019-12-31,
2019-12-31,2020-01-02,601333,HARVEST,2.97,1.18,54.36,1,tushare_pit_v1,60.48,45.17,harvest,compounder,unknown,2019-12-31,
2019-12-31,2020-01-02,601225,REJECT,3.36,7.95,49.7,1,tushare_pit_v1,56.49,39.52,reject,compounder,core_resource,2019-12-31,
2019-12-31,2020-01-02,002027,REJECT,0.56,0.75,47.99,1,tushare_pit_v1,50.61,44.05,reject,compounder,unknown,2019-12-31,
2019-12-31,2020-01-02,300308,REJECT,5.34,4.71,47.76,1,tushare_pit_v1,50.51,43.63,reject,compounder,rigid_shovel,2019-12-31,
2019-12-31,2020-01-02,300750,REJECT,6.74,8.42,47.18,1,tushare_pit_v1,51.14,41.25,reject,compounder,unknown,2019-12-31,
2019-12-31,2020-01-02,601919,REJECT,0.97,0.98,45.79,1,tushare_pit_v1,46.72,44.4,reject,compounder,rigid_shovel,2019-12-31,
2019-12-31,2020-01-02,601138,REJECT,3.57,10.77,45.72,1,tushare_pit_v1,49.7,39.75,reject,compounder,tech,2019-12-31,
2019-12-31,2020-01-02,600809,REJECT,10.56,26.74,45.62,1,tushare_pit_v1,48.6,41.15,reject,compounder,consumer,2019-12-31,
2019-12-31,2020-01-02,603259,REJECT,4.47,5.76,45.46,1,tushare_pit_v1,49.27,39.75,reject,compounder,unknown,2019-12-31,
2019-12-31,2020-01-02,600150,REJECT,8.67,0.8,44.3,1,tushare_pit_v1,45.5,42.51,reject,cyclical,rigid_shovel,2019-12-31,
2019-12-31,2020-01-02,002475,REJECT,1.94,4.05,43.73,1,tushare_pit_v1,45.88,40.5,reject,compounder,unknown,2019-12-31,
2019-12-31,2020-01-02,000858,REJECT,23.45,59.35,43.09,1,tushare_pit_v1,44.68,40.7,reject,compounder,consumer,2019-12-31,
2019-12-31,2020-01-02,300760,REJECT,22.3,62.8,43.06,1,tushare_pit_v1,44.26,41.25,reject,compounder,tech,2019-12-31,
2019-12-31,2020-01-02,300124,REJECT,1.9,2.56,42.31,1,tushare_pit_v1,43.79,40.08,reject,compounder,unknown,2019-12-31,
2019-12-31,2020-01-02,600276,REJECT,2.68,6.1,41.47,1,tushare_pit_v1,42.12,40.5,reject,compounder,unknown,2019-12-31,
2019-12-31,2020-01-02,002050,REJECT,1.76,2.69,41.13,1,tushare_pit_v1,41.01,41.31,reject,compounder,unknown,2019-12-31,
2019-12-31,2020-01-02,000063,REJECT,5.67,4.72,40.68,1,tushare_pit_v1,40.8,40.5,reject,compounder,unknown,2019-12-31,
2019-12-31,2020-01-02,600036,REJECT,17.24,25.29,40.07,1,tushare_pit_v1,40.58,39.3,reject,compounder,financial_asset,2019-12-31,
2019-12-31,2020-01-02,601899,REJECT,1.27,1.3,39.84,1,tushare_pit_v1,38.9,41.25,reject,compounder,core_resource,2019-12-31,debt wall coverage fails survival tripwire
2019-12-31,2020-01-02,002594,REJECT,16.36,9.83,39.76,1,tushare_pit_v1,35.96,45.45,reject,compounder,rigid_shovel,2019-12-31,debt wall coverage fails survival tripwire
2019-12-31,2020-01-02,002371,REJECT,3.56,9.98,37.45,1,tushare_pit_v1,34.91,41.25,reject,compounder,tech,2019-12-31,debt wall coverage fails survival tripwire
2019-12-31,2020-01-02,600438,REJECT,2.82,4.89,35.12,1,tushare_pit_v1,30.97,41.34,reject,compounder,unknown,2019-12-31,debt wall coverage fails survival tripwire
2020-01-23,2020-02-03,601088,READY,10.02,15.11,62.58,1,tushare_pit_v1,74.26,45.05,ready,compounder,core_resource,2020-01-23,
2020-01-23,2020-02-03,601333,HARVEST,2.97,1.18,55.95,1,tushare_pit_v1,60.48,49.16,harvest,compounder,unknown,2020-01-23,
2020-01-23,2020-02-03,601225,REJECT,3.36,7.95,51.42,1,tushare_pit_v1,56.49,43.82,reject,compounder,core_resource,2020-01-23,
2020-01-23,2020-02-03,002027,REJECT,0.56,0.75,48.39,1,tushare_pit_v1,50.61,45.05,reject,compounder,unknown,2020-01-23,
2020-01-23,2020-02-03,300750,REJECT,6.74,8.42,47.18,1,tushare_pit_v1,51.14,41.25,reject,compounder,unknown,2020-01-23,
2020-01-23,2020-02-03,300308,REJECT,5.34,4.71,47.13,1,tushare_pit_v1,50.51,42.07,reject,compounder,rigid_shovel,2020-01-23,
2020-01-23,2020-02-03,600809,REJECT,10.56,26.74,46.22,1,tushare_pit_v1,48.6,42.65,reject,compounder,consumer,2020-01-23,
2020-01-23,2020-02-03,603259,REJECT,4.44,5.72,46.06,1,tushare_pit_v1,49.27,41.25,reject,compounder,unknown,2020-01-23,
2020-01-23,2020-02-03,601919,REJECT,0.97,0.98,45.79,1,tushare_pit_v1,46.72,44.4,reject,compounder,rigid_shovel,2020-01-23,
2020-01-23,2020-02-03,601138,REJECT,3.57,10.77,45.72,1,tushare_pit_v1,49.7,39.75,reject,compounder,tech,2020-01-23,
2020-01-23,2020-02-03,600150,REJECT,8.67,0.8,44.88,1,tushare_pit_v1,45.5,43.95,reject,cyclical,rigid_shovel,2020-01-23,
2020-01-23,2020-02-03,000858,REJECT,23.45,59.35,44.69,1,tushare_pit_v1,44.68,44.7,reject,compounder,consumer,2020-01-23,
2020-01-23,2020-02-03,002475,REJECT,1.94,4.05,43.73,1,tushare_pit_v1,45.88,40.5,reject,compounder,unknown,2020-01-23,
2020-01-23,2020-02-03,300760,REJECT,22.3,62.79,42.46,1,tushare_pit_v1,44.26,39.75,reject,compounder,tech,2020-01-23,
2020-01-23,2020-02-03,300124,REJECT,1.9,2.56,42.4,1,tushare_pit_v1,43.79,40.31,reject,compounder,unknown,2020-01-23,
2020-01-23,2020-02-03,600276,REJECT,2.68,6.11,41.99,1,tushare_pit_v1,42.12,41.8,reject,compounder,unknown,2020-01-23,
2020-01-23,2020-02-03,601899,REJECT,1.27,1.3,41.36,1,tushare_pit_v1,38.9,45.05,reject,compounder,core_resource,2020-01-23,debt wall coverage fails survival tripwire
2020-01-23,2020-02-03,000063,REJECT,5.67,4.71,41.2,1,tushare_pit_v1,40.8,41.8,reject,compounder,unknown,2020-01-23,
2020-01-23,2020-02-03,002050,REJECT,1.76,2.69,41.13,1,tushare_pit_v1,41.01,41.31,reject,compounder,unknown,2020-01-23,
2020-01-23,2020-02-03,600036,REJECT,17.24,25.29,40.55,1,tushare_pit_v1,40.58,40.5,reject,compounder,financial_asset,2020-01-23,
2020-01-23,2020-02-03,002594,REJECT,16.37,9.83,39.31,1,tushare_pit_v1,35.96,44.34,reject,compounder,rigid_shovel,2020-01-23,debt wall coverage fails survival tripwire
2020-01-23,2020-02-03,002371,REJECT,3.56,9.98,36.85,1,tushare_pit_v1,34.91,39.75,reject,compounder,tech,2020-01-23,debt wall coverage fails survival tripwire
2020-01-23,2020-02-03,600438,REJECT,2.82,4.89,36.2,1,tushare_pit_v1,30.97,44.05,reject,compounder,unknown,2020-01-23,debt wall coverage fails survival tripwire
2020-02-28,2020-03-02,601088,READY,10.02,15.11,64.22,1,tushare_pit_v1,77.66,44.05,ready,compounder,core_resource,2020-02-28,
2020-02-28,2020-03-02,601333,HARVEST,2.97,1.18,57.74,1,tushare_pit_v1,63.18,49.58,harvest,compounder,unknown,2020-02-28,
2020-02-28,2020-03-02,601225,REJECT,3.36,7.95,55.85,1,tushare_pit_v1,64.49,42.88,reject,compounder,core_resource,2020-02-28,
2020-02-28,2020-03-02,300750,REJECT,6.74,8.42,49.24,1,tushare_pit_v1,51.14,46.4,reject,compounder,unknown,2020-02-28,
2020-02-28,2020-03-02,002027,REJECT,0.56,0.75,49.23,1,tushare_pit_v1,50.61,47.16,reject,compounder,unknown,2020-02-28,
2020-02-28,2020-03-02,300308,REJECT,5.34,4.71,47.95,1,tushare_pit_v1,50.51,44.11,reject,compounder,rigid_shovel,2020-02-28,
2020-02-28,2020-03-02,601138,REJECT,3.57,10.77,47.44,1,tushare_pit_v1,49.7,44.05,reject,compounder,tech,2020-02-28,
2020-02-28,2020-03-02,600809,REJECT,10.56,26.74,46.74,1,tushare_pit_v1,48.6,43.95,reject,compounder,consumer,2020-02-28,
2020-02-28,2020-03-02,600150,REJECT,8.67,0.8,46.1,1,tushare_pit_v1,45.5,47.01,reject,cyclical,rigid_shovel,2020-02-28,
2020-02-28,2020-03-02,603259,REJECT,4.44,5.72,46.06,1,tushare_pit_v1,49.27,41.25,reject,compounder,unknown,2020-02-28,
2020-02-28,2020-03-02,000858,REJECT,23.45,59.35,45.24,1,tushare_pit_v1,44.68,46.09,reject,compounder,consumer,2020-02-28,
2020-02-28,2020-03-02,600036,REJECT,17.24,25.29,44.94,1,tushare_pit_v1,45.18,44.59,reject,compounder,financial_asset,2020-02-28,
2020-02-28,2020-03-02,002475,REJECT,1.94,4.05,44.25,1,tushare_pit_v1,45.88,41.8,reject,compounder,unknown,2020-02-28,
2020-02-28,2020-03-02,300760,REJECT,22.3,62.79,43.46,1,tushare_pit_v1,44.26,42.25,reject,compounder,tech,2020-02-28,
2020-02-28,2020-03-02,600276,REJECT,2.68,6.11,43.11,1,tushare_pit_v1,42.12,44.59,reject,compounder,unknown,2020-02-28,
2020-02-28,2020-03-02,300124,REJECT,1.9,2.56,42.8,1,tushare_pit_v1,43.79,41.31,reject,compounder,unknown,2020-02-28,
2020-02-28,2020-03-02,002050,REJECT,1.76,2.69,42.63,1,tushare_pit_v1,41.01,45.05,reject,compounder,unknown,2020-02-28,
2020-02-28,2020-03-02,601919,REJECT,0.97,0.98,42.11,1,tushare_pit_v1,40.88,43.96,reject,cyclical,rigid_shovel,2020-02-28,
2020-02-28,2020-03-02,000063,REJECT,5.2,4.32,41.2,1,tushare_pit_v1,40.8,41.8,reject,compounder,unknown,2020-02-28,
2020-02-28,2020-03-02,601899,REJECT,1.27,1.3,40.96,1,tushare_pit_v1,38.9,44.05,reject,compounder,core_resource,2020-02-28,debt wall coverage fails survival tripwire
2020-02-28,2020-03-02,002594,REJECT,16.37,9.83,39.31,1,tushare_pit_v1,35.96,44.34,reject,compounder,rigid_shovel,2020-02-28,debt wall coverage fails survival tripwire
2020-02-28,2020-03-02,002371,REJECT,3.56,9.98,38.57,1,tushare_pit_v1,34.91,44.05,reject,compounder,tech,2020-02-28,debt wall coverage fails survival tripwire
2020-02-28,2020-03-02,600438,REJECT,2.82,4.89,36.84,1,tushare_pit_v1,30.97,45.65,reject,compounder,unknown,2020-02-28,debt wall coverage fails survival tripwire
2020-03-31,2020-04-01,601088,READY,10.17,17.02,65.15,1,tushare_pit_v1,80.21,42.55,ready,compounder,core_resource,2020-03-31,
2020-03-31,2020-04-01,601333,HARVEST,2.96,1.07,58.06,1,tushare_pit_v1,63.18,50.38,harvest,compounder,unknown,2020-03-31,
2020-03-31,2020-04-01,601138,REJECT,6.53,18.77,56.24,1,tushare_pit_v1,61.8,47.9,reject,compounder,tech,2020-03-31,
2020-03-31,2020-04-01,601225,REJECT,3.36,7.95,55.25,1,tushare_pit_v1,64.49,41.38,reject,compounder,core_resource,2020-03-31,
2020-03-31,2020-04-01,601919,REJECT,1.12,2.13,54.11,1,tushare_pit_v1,60.88,43.96,reject,cyclical,rigid_shovel,2020-03-31,
2020-03-31,2020-04-01,600036,REJECT,17.67,25.92,51.37,1,tushare_pit_v1,55.08,45.8,reject,compounder,financial_asset,2020-03-31,
2020-03-31,2020-04-01,300750,REJECT,6.74,8.42,49.37,1,tushare_pit_v1,51.14,46.71,reject,compounder,unknown,2020-03-31,
2020-03-31,2020-04-01,300308,REJECT,5.34,4.71,48.93,1,tushare_pit_v1,50.51,46.57,reject,compounder,rigid_shovel,2020-03-31,
2020-03-31,2020-04-01,002027,REJECT,0.56,0.75,48.75,1,tushare_pit_v1,50.61,45.96,reject,compounder,unknown,2020-03-31,
2020-03-31,2020-04-01,603259,REJECT,4.46,6.37,47.18,1,tushare_pit_v1,49.27,44.05,reject,compounder,unknown,2020-03-31,
2020-03-31,2020-04-01,600809,REJECT,10.56,26.74,46.22,1,tushare_pit_v1,48.6,42.65,reject,compounder,consumer,2020-03-31,
2020-03-31,2020-04-01,002475,REJECT,1.94,4.05,46.21,1,tushare_pit_v1,45.88,46.71,reject,compounder,unknown,2020-03-31,
2020-03-31,2020-04-01,600150,REJECT,8.67,0.8,46.12,1,tushare_pit_v1,45.5,47.06,reject,cyclical,rigid_shovel,2020-03-31,
2020-03-31,2020-04-01,000858,REJECT,23.45,59.35,45.24,1,tushare_pit_v1,44.68,46.09,reject,compounder,consumer,2020-03-31,
2020-03-31,2020-04-01,000063,REJECT,5.37,-2.31,43.46,1,tushare_pit_v1,41.9,45.8,reject,compounder,unknown,2020-03-31,
2020-03-31,2020-04-01,300760,REJECT,22.3,62.79,43.06,1,tushare_pit_v1,44.26,41.25,reject,compounder,tech,2020-03-31,
2020-03-31,2020-04-01,300124,REJECT,1.9,2.56,42.8,1,tushare_pit_v1,43.79,41.31,reject,compounder,unknown,2020-03-31,
2020-03-31,2020-04-01,002050,REJECT,1.76,2.69,42.47,1,tushare_pit_v1,41.01,44.66,reject,compounder,unknown,2020-03-31,
2020-03-31,2020-04-01,600276,REJECT,2.87,8.22,41.99,1,tushare_pit_v1,42.12,41.8,reject,compounder,unknown,2020-03-31,
2020-03-31,2020-04-01,601899,REJECT,1.57,2.06,40.96,1,tushare_pit_v1,38.9,44.05,reject,compounder,core_resource,2020-03-31,debt wall coverage fails survival tripwire
2020-03-31,2020-04-01,002594,REJECT,16.37,9.83,39.76,1,tushare_pit_v1,35.96,45.45,reject,compounder,rigid_shovel,2020-03-31,debt wall coverage fails survival tripwire
2020-03-31,2020-04-01,002371,REJECT,3.53,9.89,39.33,1,tushare_pit_v1,34.91,45.96,reject,compounder,tech,2020-03-31,debt wall coverage fails survival tripwire
2020-03-31,2020-04-01,600438,REJECT,2.56,4.43,38.36,1,tushare_pit_v1,30.97,49.45,reject,compounder,unknown,2020-03-31,debt wall coverage fails survival tripwire
2020-04-30,2020-05-06,601333,HARVEST,2.91,1.07,65.48,1,tushare_pit_v1,70.75,57.58,harvest,turnaround,unknown,2020-04-30,
2020-04-30,2020-05-06,601088,REJECT,10.46,17.02,58.14,1,tushare_pit_v1,69.16,41.62,reject,compounder,core_resource,2020-04-30,
2020-04-30,2020-05-06,002027,REJECT,0.58,1.86,48.95,1,tushare_pit_v1,50.61,46.46,reject,compounder,unknown,2020-04-30,
2020-04-30,2020-05-06,601225,REJECT,3.63,10.83,48.55,1,tushare_pit_v1,53.79,40.68,reject,compounder,core_resource,2020-04-30,
2020-04-30,2020-05-06,002371,REJECT,0.43,14.51,47.88,1,tushare_pit_v1,51.41,42.59,reject,compounder,tech,2020-04-30,
2020-04-30,2020-05-06,601138,REJECT,0.66,18.77,47.63,1,tushare_pit_v1,48.6,46.17,reject,compounder,tech,2020-04-30,
2020-04-30,2020-05-06,300750,REJECT,7.07,11.91,47.06,1,tushare_pit_v1,50.04,42.59,reject,compounder,unknown,2020-04-30,
2020-04-30,2020-05-06,600150,REJECT,7.92,1.24,46.95,1,tushare_pit_v1,43.0,52.88,reject,cyclical,rigid_shovel,2020-04-30,
2020-04-30,2020-05-06,600036,REJECT,18.56,27.23,46.12,1,tushare_pit_v1,48.48,42.59,reject,compounder,financial_asset,2020-04-30,
2020-04-30,2020-05-06,600809,REJECT,7.63,30.56,45.82,1,tushare_pit_v1,48.6,41.65,reject,compounder,consumer,2020-04-30,
2020-04-30,2020-05-06,601919,REJECT,1.13,2.13,45.68,1,tushare_pit_v1,43.63,48.76,reject,cyclical,rigid_shovel,2020-04-30,
2020-04-30,2020-05-06,603259,REJECT,4.58,6.37,45.46,1,tushare_pit_v1,47.07,43.05,reject,compounder,unknown,2020-04-30,
2020-04-30,2020-05-06,000063,REJECT,6.32,-2.31,45.14,1,tushare_pit_v1,44.76,45.71,reject,compounder,unknown,2020-04-30,
2020-04-30,2020-05-06,300308,REJECT,5.63,7.01,43.81,1,tushare_pit_v1,44.35,43.01,reject,compounder,rigid_shovel,2020-04-30,
2020-04-30,2020-05-06,300760,REJECT,7.98,84.48,42.66,1,tushare_pit_v1,44.26,40.25,reject,compounder,tech,2020-04-30,
2020-04-30,2020-05-06,002475,REJECT,2.28,6.64,41.95,1,tushare_pit_v1,42.58,41.0,reject,compounder,unknown,2020-04-30,
2020-04-30,2020-05-06,002050,REJECT,1.87,3.63,41.94,1,tushare_pit_v1,43.87,39.05,reject,compounder,unknown,2020-04-30,
2020-04-30,2020-05-06,000858,REJECT,14.4,80.82,41.79,1,tushare_pit_v1,41.38,42.4,reject,compounder,consumer,2020-04-30,
2020-04-30,2020-05-06,600276,REJECT,3.02,8.22,41.67,1,tushare_pit_v1,42.12,41.0,reject,compounder,unknown,2020-04-30,
2020-04-30,2020-05-06,300124,REJECT,2.5,4.54,41.25,1,tushare_pit_v1,42.69,39.08,reject,compounder,unknown,2020-04-30,
2020-04-30,2020-05-06,601899,REJECT,1.52,2.06,40.56,1,tushare_pit_v1,38.9,43.05,reject,compounder,core_resource,2020-04-30,debt wall coverage fails survival tripwire
2020-04-30,2020-05-06,002594,REJECT,16.34,7.56,39.36,1,tushare_pit_v1,35.96,44.45,reject,compounder,rigid_shovel,2020-04-30,debt wall coverage fails survival tripwire
2020-04-30,2020-05-06,600438,REJECT,3.29,5.33,36.8,1,tushare_pit_v1,30.97,45.55,reject,compounder,unknown,2020-04-30,debt wall coverage fails survival tripwire
2020-05-29,2020-06-01,601333,HARVEST,2.91,1.07,65.91,1,tushare_pit_v1,70.75,58.65,harvest,turnaround,unknown,2020-05-29,
2020-05-29,2020-06-01,601088,REJECT,10.46,17.02,58.23,1,tushare_pit_v1,69.16,41.84,reject,compounder,core_resource,2020-05-29,
2020-05-29,2020-06-01,601919,REJECT,1.13,2.13,51.12,1,tushare_pit_v1,48.63,54.85,reject,cyclical,rigid_shovel,2020-05-29,
2020-05-29,2020-06-01,600036,REJECT,18.56,27.23,50.08,1,tushare_pit_v1,55.08,42.59,reject,compounder,financial_asset,2020-05-29,
2020-05-29,2020-06-01,002371,REJECT,0.43,14.51,48.37,1,tushare_pit_v1,51.41,43.8,reject,compounder,tech,2020-05-29,
2020-05-29,2020-06-01,601225,REJECT,3.63,10.83,48.23,1,tushare_pit_v1,48.89,47.25,reject,cyclical,core_resource,2020-05-29,
2020-05-29,2020-06-01,002027,REJECT,0.58,1.86,47.95,1,tushare_pit_v1,50.61,43.96,reject,compounder,unknown,2020-05-29,
2020-05-29,2020-06-01,601138,REJECT,0.66,18.77,47.42,1,tushare_pit_v1,48.6,45.64,reject,compounder,tech,2020-05-29,
2020-05-29,2020-06-01,300750,REJECT,7.07,11.92,47.06,1,tushare_pit_v1,50.04,42.59,reject,compounder,unknown,2020-05-29,
2020-05-29,2020-06-01,600150,REJECT,7.92,1.24,46.77,1,tushare_pit_v1,43.0,52.43,reject,cyclical,rigid_shovel,2020-05-29,
2020-05-29,2020-06-01,600809,REJECT,7.63,30.56,45.82,1,tushare_pit_v1,48.6,41.65,reject,compounder,consumer,2020-05-29,
2020-05-29,2020-06-01,000063,REJECT,6.31,-2.31,44.74,1,tushare_pit_v1,44.76,44.71,reject,compounder,unknown,2020-05-29,
2020-05-29,2020-06-01,300308,REJECT,5.63,7.01,44.4,1,tushare_pit_v1,44.35,44.48,reject,compounder,rigid_shovel,2020-05-29,
2020-05-29,2020-06-01,603259,REJECT,4.58,6.37,44.34,1,tushare_pit_v1,47.07,40.25,reject,compounder,unknown,2020-05-29,
2020-05-29,2020-06-01,002475,REJECT,2.28,6.64,43.07,1,tushare_pit_v1,42.58,43.8,reject,compounder,unknown,2020-05-29,
2020-05-29,2020-06-01,300760,REJECT,8.02,84.96,42.66,1,tushare_pit_v1,44.26,40.25,reject,compounder,tech,2020-05-29,
2020-05-29,2020-06-01,002050,REJECT,1.87,3.63,41.94,1,tushare_pit_v1,43.87,39.05,reject,compounder,unknown,2020-05-29,
2020-05-29,2020-06-01,000858,REJECT,14.4,80.82,41.79,1,tushare_pit_v1,41.38,42.4,reject,compounder,consumer,2020-05-29,
2020-05-29,2020-06-01,600276,REJECT,3.03,8.24,41.67,1,tushare_pit_v1,42.12,41.0,reject,compounder,unknown,2020-05-29,
2020-05-29,2020-06-01,300124,REJECT,2.5,4.54,41.34,1,tushare_pit_v1,42.69,39.31,reject,compounder,unknown,2020-05-29,
2020-05-29,2020-06-01,601899,REJECT,1.52,2.06,40.08,1,tushare_pit_v1,38.9,41.84,reject,compounder,core_resource,2020-05-29,debt wall coverage fails survival tripwire
2020-05-29,2020-06-01,002594,REJECT,16.34,7.56,38.88,1,tushare_pit_v1,35.96,43.25,reject,compounder,rigid_shovel,2020-05-29,debt wall coverage fails survival tripwire
2020-05-29,2020-06-01,600438,REJECT,3.34,5.41,37.17,1,tushare_pit_v1,30.97,46.46,reject,compounder,unknown,2020-05-29,debt wall coverage fails survival tripwire
2020-06-30,2020-07-01,601333,HARVEST,2.91,1.07,65.86,1,tushare_pit_v1,70.75,58.53,harvest,turnaround,unknown,2020-06-30,
2020-06-30,2020-07-01,601088,READY,11.34,18.44,61.48,1,tushare_pit_v1,73.76,43.05,ready,compounder,core_resource,2020-06-30,
2020-06-30,2020-07-01,600036,REJECT,18.56,27.23,50.57,1,tushare_pit_v1,55.08,43.8,reject,compounder,financial_asset,2020-06-30,
2020-06-30,2020-07-01,601225,REJECT,3.63,10.83,49.03,1,tushare_pit_v1,53.79,41.88,reject,compounder,core_resource,2020-06-30,
2020-06-30,2020-07-01,601138,REJECT,0.66,19.0,47.42,1,tushare_pit_v1,48.6,45.65,reject,compounder,tech,2020-06-30,
2020-06-30,2020-07-01,002027,REJECT,0.58,1.86,47.1,1,tushare_pit_v1,50.61,41.84,reject,compounder,unknown,2020-06-30,
2020-06-30,2020-07-01,600150,REJECT,7.92,1.24,46.94,1,tushare_pit_v1,43.0,52.85,reject,cyclical,rigid_shovel,2020-06-30,
2020-06-30,2020-07-01,002371,REJECT,0.43,14.51,46.77,1,tushare_pit_v1,51.41,39.8,reject,compounder,tech,2020-06-30,
2020-06-30,2020-07-01,601919,REJECT,1.13,2.13,46.09,1,tushare_pit_v1,43.63,49.77,reject,cyclical,rigid_shovel,2020-06-30,
2020-06-30,2020-07-01,300750,REJECT,7.09,11.94,45.94,1,tushare_pit_v1,50.04,39.8,reject,compounder,unknown,2020-06-30,
2020-06-30,2020-07-01,600809,REJECT,7.68,30.77,45.82,1,tushare_pit_v1,48.6,41.65,reject,compounder,consumer,2020-06-30,
2020-06-30,2020-07-01,000063,REJECT,6.31,-2.31,45.14,1,tushare_pit_v1,44.76,45.71,reject,compounder,unknown,2020-06-30,
2020-06-30,2020-07-01,603259,REJECT,4.59,6.39,44.94,1,tushare_pit_v1,47.07,41.75,reject,compounder,unknown,2020-06-30,
2020-06-30,2020-07-01,300308,REJECT,5.63,7.01,44.72,1,tushare_pit_v1,44.35,45.27,reject,compounder,rigid_shovel,2020-06-30,
2020-06-30,2020-07-01,300760,REJECT,8.02,84.96,42.96,1,tushare_pit_v1,44.26,41.0,reject,compounder,tech,2020-06-30,
2020-06-30,2020-07-01,600276,REJECT,3.03,8.24,42.19,1,tushare_pit_v1,42.12,42.3,reject,compounder,unknown,2020-06-30,
2020-06-30,2020-07-01,002475,REJECT,2.28,6.66,41.95,1,tushare_pit_v1,42.58,41.0,reject,compounder,unknown,2020-06-30,
2020-06-30,2020-07-01,002050,REJECT,1.88,3.65,41.94,1,tushare_pit_v1,43.87,39.05,reject,compounder,unknown,2020-06-30,
2020-06-30,2020-07-01,000858,REJECT,14.6,81.91,41.79,1,tushare_pit_v1,41.38,42.4,reject,compounder,consumer,2020-06-30,
2020-06-30,2020-07-01,300124,REJECT,2.5,4.54,41.34,1,tushare_pit_v1,42.69,39.31,reject,compounder,unknown,2020-06-30,
2020-06-30,2020-07-01,601899,REJECT,1.52,2.06,38.96,1,tushare_pit_v1,38.9,39.05,reject,compounder,core_resource,2020-06-30,debt wall coverage fails survival tripwire
